1.8475	0.4816	0.327	0.07881
1.8465	0.4822	0.3203	0.07795
1.8452	0.4817	0.3156	0.07699
1.8436	0.481	0.3125	0.07654
1.8426	0.4805	0.311	0.07635
1.8426	0.4798	0.3123	0.07638
1.8431	0.4788	0.316	0.07692
1.8429	0.4777	0.3211	0.07763
1.8425	0.4763	0.3283	0.07813
1.8421	0.4747	0.3374	0.07877
1.8427	0.4731	0.3473	0.07965
1.8446	0.4722	0.3581	0.08051
1.8462	0.471	0.3697	0.08154
1.8465	0.4703	0.3809	0.08304
1.8464	0.4697	0.3919	0.08453
1.8466	0.4684	0.4035	0.0861
1.8462	0.4668	0.4145	0.08792
1.8449	0.4653	0.4239	0.08988
1.8433	0.4646	0.432	0.0923
1.841	0.4635	0.4382	0.09522
1.8381	0.4611	0.4416	0.09788
1.8342	0.4585	0.4414	0.1002
1.8295	0.4566	0.439	0.1026
1.8237	0.4551	0.4324	0.1048
1.817	0.4535	0.4198	0.1061
1.8095	0.4518	0.4031	0.1062
1.8008	0.4503	0.3838	0.1058
1.7912	0.4484	0.3622	0.1053
1.7812	0.4461	0.3382	0.1042
1.7706	0.4437	0.3119	0.1022
1.7605	0.4413	0.2858	0.0998
1.7509	0.4396	0.2609	0.09727
1.7406	0.438	0.2375	0.09447
1.7306	0.4359	0.2149	0.09106
1.7214	0.4343	0.1956	0.0875
1.7137	0.4337	0.1812	0.08431
1.7074	0.4328	0.1722	0.08133
1.7026	0.4306	0.1681	0.07887
1.6988	0.4274	0.1681	0.07702
1.6964	0.424	0.1732	0.07587
1.6962	0.4215	0.1835	0.07491
1.697	0.4192	0.1995	0.07434
1.6987	0.417	0.2197	0.07425
1.7014	0.4153	0.2441	0.07474
1.7044	0.4136	0.2727	0.07565
1.7073	0.4117	0.305	0.07652
1.7096	0.4102	0.3404	0.07783
1.7116	0.4101	0.378	0.08066
1.7137	0.4113	0.4163	0.08504
1.7152	0.4124	0.4537	0.08966
1.7166	0.4128	0.4903	0.09389
1.7172	0.412	0.5247	0.09796
1.7167	0.4105	0.5562	0.1019
1.7153	0.4078	0.5836	0.1048
1.712	0.4052	0.6057	0.1073
1.7076	0.4033	0.6245	0.1104
1.7026	0.4013	0.6374	0.1132
1.6976	0.3986	0.6434	0.1145
1.6928	0.3955	0.6446	0.1153
1.6868	0.3924	0.6401	0.1151
1.6804	0.3898	0.6321	0.1146
1.6737	0.3873	0.6198	0.1142
1.6668	0.3861	0.6039	0.1134
1.66	0.3856	0.5852	0.1118
1.653	0.3845	0.5641	0.1097
1.6468	0.384	0.542	0.1076
1.6414	0.3835	0.5183	0.1046
1.6362	0.3827	0.4948	0.101
1.6304	0.3824	0.4727	0.0982
1.6242	0.3828	0.45	0.09534
1.6184	0.3839	0.4278	0.09213
1.6139	0.3847	0.4065	0.08882
1.6109	0.3848	0.386	0.08557
1.6098	0.3846	0.3664	0.08238
1.6094	0.3848	0.347	0.07937
1.6096	0.3849	0.3285	0.07651
1.6102	0.3844	0.3115	0.07399
1.6108	0.3837	0.2964	0.07166
1.6131	0.3837	0.2826	0.06989
1.6173	0.3847	0.2689	0.06844
1.6231	0.3865	0.2562	0.0672
1.6303	0.3891	0.2445	0.06642
1.6393	0.3922	0.2337	0.06603
1.6493	0.3954	0.2243	0.06621
1.6596	0.3991	0.2158	0.06694
1.6693	0.4033	0.2088	0.06776
1.6792	0.4073	0.2028	0.06829
1.6897	0.4115	0.1972	0.06853
1.7016	0.4165	0.1924	0.06867
1.7146	0.4221	0.1887	0.06919
1.7277	0.4281	0.186	0.07029
1.7407	0.4345	0.1845	0.07143
1.7529	0.4412	0.1839	0.07246
1.7652	0.4474	0.1844	0.0733
1.7775	0.4531	0.1858	0.07399
1.7901	0.4589	0.1891	0.07456
1.803	0.4652	0.1945	0.07505
1.8156	0.4709	0.2018	0.07519
1.8277	0.4754	0.2108	0.07509
1.8395	0.4797	0.2216	0.07493
1.8514	0.4837	0.2343	0.0746
1.8629	0.487	0.249	0.07413
1.8741	0.4901	0.266	0.07317
1.8858	0.4926	0.284	0.07225
1.8978	0.4943	0.3028	0.07203
1.9085	0.4944	0.3219	0.07178
1.919	0.4933	0.3423	0.07101
1.9291	0.4917	0.3627	0.07044
1.9394	0.4892	0.3835	0.07045
1.9493	0.4859	0.4041	0.07065
1.959	0.4823	0.4239	0.07042
1.9679	0.4784	0.4433	0.06972
1.9766	0.474	0.4615	0.06852
1.9853	0.4695	0.4777	0.06704
1.9936	0.4652	0.4923	0.06528
2.0007	0.461	0.5071	0.06312
2.0077	0.4568	0.5217	0.06111
2.0161	0.4529	0.5346	0.05915
2.0252	0.4499	0.5467	0.05732
2.0341	0.4482	0.5591	0.05598
2.0423	0.4473	0.5725	0.05482
2.0504	0.4468	0.5879	0.05373
2.0594	0.4468	0.6054	0.05254
2.0682	0.4473	0.6235	0.05133
2.0768	0.4482	0.6428	0.0505
2.0861	0.4489	0.665	0.05025
2.0954	0.4495	0.6908	0.04991
2.1035	0.4513	0.7189	0.04951
2.1101	0.4544	0.747	0.04926
2.1156	0.4573	0.7763	0.04899
2.1206	0.4604	0.8073	0.04902
2.1238	0.464	0.8369	0.04904
2.1249	0.4673	0.8644	0.04895
2.1246	0.4699	0.89	0.0493
2.1239	0.4734	0.9143	0.05037
2.1226	0.478	0.9367	0.0517
2.1189	0.4832	0.9532	0.05317
2.1142	0.4874	0.9594	0.05491
2.1087	0.4903	0.9564	0.05711
2.101	0.4928	0.9456	0.05935
2.0914	0.4954	0.9266	0.0615
2.0804	0.4981	0.9016	0.06389
2.0689	0.501	0.8678	0.06633
2.0572	0.5035	0.8296	0.06879
2.0449	0.5053	0.7877	0.07098
2.0323	0.5069	0.7444	0.07266
2.0203	0.5089	0.7028	0.0737
2.0092	0.5109	0.6624	0.07408
1.9994	0.5129	0.6252	0.07442
1.9912	0.5142	0.5953	0.07449
1.9842	0.5147	0.5742	0.07346
1.9796	0.5159	0.561	0.07139
1.9778	0.5182	0.5564	0.06884
1.979	0.5207	0.5605	0.06612
1.9833	0.5228	0.5758	0.06353
1.9911	0.5249	0.603	0.06103
2.0029	0.5279	0.641	0.05805
2.0192	0.532	0.6935	0.05482
2.0382	0.5365	0.7585	0.05191
2.0602	0.5427	0.8325	0.04973
2.0864	0.5496	0.9171	0.04814
2.1142	0.5573	1.0055	0.04706
2.1442	0.5668	1.1003	0.04622
2.1757	0.58	1.1948	0.04568
2.208	0.5979	1.2785	0.04686
2.2407	0.6195	1.3626	0.05015
2.2725	0.6476	1.4312	0.05639
2.3032	0.6817	1.5007	0.06621
2.3311	0.723	1.5619	0.07946
2.3555	0.7731	1.6219	0.0973
2.3753	0.834	1.6842	0.1203
2.3889	0.9083	1.7442	0.1506
2.3965	0.9951	1.8093	0.1872
2.3973	1.0991	1.8752	0.2295
2.3904	1.2208	1.9385	0.2801
2.3762	1.3642	1.9953	0.3392
2.3545	1.5311	2.0407	0.4043
2.3236	1.724	2.0682	0.4753
2.2831	1.9477	2.0792	0.5483
2.2334	2.2019	2.0666	0.6221
2.1758	2.4942	2.0328	0.6911
2.1113	2.8207	1.9787	0.7555
2.0402	3.1874	1.902	0.8106
1.965	3.5902	1.8123	0.8494
1.8862	4.0328	1.7104	0.8749
1.805	4.5154	1.6012	0.8795
1.7225	5.0315	1.4884	0.873
1.6407	5.5834	1.3708	0.8601
1.5613	6.1574	1.2584	0.8526
1.4846	6.7518	1.1499	0.8641
1.411	7.3558	1.046	0.9138
1.3429	7.9596	0.9528	1.0167
1.2801	8.551	0.8682	1.1902
1.2208	9.1185	0.7901	1.4328
1.1657	9.6395	0.72	1.734
1.1145	10.119	0.6563	2.0891
1.069	10.525	0.6011	2.4464
1.0272	10.8607	0.5527	2.7872
0.988	11.1099	0.51	3.0643
0.9515	11.2571	0.4727	3.2366
0.9169	11.3228	0.4387	3.319
0.8839	11.2599	0.4075	3.2475
0.8525	11.1151	0.3783	3.1015
0.823	10.8669	0.3518	2.8577
0.7951	10.5333	0.328	2.5708
0.7681	10.131	0.3061	2.2581
0.7413	9.6541	0.2853	1.9367
0.7146	9.1344	0.2659	1.637
0.6887	8.5682	0.2482	1.364
0.6631	7.9793	0.2315	1.1267
0.6372	7.3791	0.2147	0.9256
0.6112	6.7774	0.1983	0.7563
0.5863	6.1836	0.1833	0.6169
0.5632	5.6069	0.1696	0.5053
0.5415	5.05	0.1564	0.4152
0.5209	4.5236	0.1441	0.3464
0.5007	4.0263	0.1326	0.289
0.4817	3.5642	0.123	0.2457
0.4645	3.1382	0.1146	0.2105
0.4486	2.7481	0.107	0.1825
0.4334	2.3979	0.1002	0.1628
0.4186	2.0789	0.09434	0.1449
0.4045	1.7946	0.089	0.1323
0.391	1.5404	0.084	0.1218
0.379	1.3168	0.07996	0.1134
0.3682	1.1204	0.07667	0.1062
0.3578	0.9499	0.07343	0.09863
0.3481	0.8052	0.0701	0.09113
0.339	0.6786	0.06722	0.08465
0.3299	0.5707	0.06473	0.07951
0.3204	0.4788	0.0623	0.07438
0.311	0.4014	0.05969	0.06953
0.3019	0.3342	0.05698	0.06434
0.2933	0.2783	0.05407	0.05817
0.2856	0.2337	0.05138	0.05177
0.2784	0.1974	0.04918	0.04601
0.2716	0.1685	0.04743	0.04096
0.2654	0.1449	0.04579	0.03627
0.26	0.127	0.04431	0.03211
0.2547	0.1136	0.04298	0.02838
0.2492	0.1028	0.04155	0.02488
0.2437	0.09326	0.04016	0.02163
0.238	0.08522	0.039	0.01899
0.2324	0.079	0.03811	0.01696
0.2274	0.07419	0.03712	0.01517
0.223	0.07023	0.03618	0.01364
0.2189	0.06645	0.03535	0.01237
0.2148	0.0629	0.0344	0.01136
0.2111	0.05988	0.03354	0.01052
0.2076	0.05752	0.03272	0.009817
0.2038	0.05579	0.03182	0.009288
0.1998	0.054	0.03079	0.008721
0.1956	0.05165	0.02956	0.007983
