33.0426	14.3039	365.9566	75.183
33.0493	14.3255	364.424	76.0243
33.0603	14.3433	362.9269	76.7138
33.08	14.3552	361.6887	77.2666
33.1087	14.3582	360.3639	77.5752
33.1499	14.3537	359.0563	77.6514
33.2001	14.3477	357.7454	77.4997
33.254	14.3365	356.4581	77.0312
33.302	14.3204	355.158	76.4295
33.344	14.2959	353.8019	75.6054
33.3828	14.2665	352.3597	74.7623
33.4202	14.236	350.7236	73.8473
33.452	14.2073	349.1673	72.9112
33.4765	14.1815	347.6197	72.0257
33.4954	14.1552	346.221	71.1814
33.5085	14.1327	345.1571	70.4751
33.5173	14.1183	344.2427	69.8327
33.5255	14.1014	343.7211	69.2789
33.5331	14.0843	343.6448	68.8099
33.5349	14.0739	343.8397	68.4581
33.5355	14.0696	344.2187	68.1633
33.531	14.0679	344.8981	67.8903
33.5242	14.0683	345.7292	67.6369
33.5204	14.072	346.7641	67.3422
33.5156	14.0769	347.8853	67.075
33.5059	14.08	348.7956	66.6763
33.4909	14.0872	349.6069	66.35
33.4791	14.1013	350.1087	65.9844
33.468	14.1156	350.4439	65.6821
33.4532	14.133	350.2443	65.3902
33.4307	14.1553	349.4263	65.1874
33.4039	14.1783	348.0408	65.0989
33.3765	14.2061	346.136	65.1726
33.3516	14.2385	343.9117	65.4218
33.3243	14.2738	341.3208	65.697
33.2947	14.3086	338.5041	66.0736
33.2645	14.3449	335.3011	66.4393
33.2365	14.3777	331.9892	66.8127
33.2134	14.4009	328.9187	67.0546
33.1889	14.4177	325.8319	67.1556
33.1621	14.4282	322.8369	67.0576
33.1323	14.4344	319.9782	66.7234
33.1005	14.4404	317.238	66.3651
33.0618	14.4408	314.4623	65.8755
33.0169	14.438	311.7518	65.4464
32.9723	14.4302	308.9591	65.0159
32.926	14.4195	306.1195	64.7305
32.8721	14.4097	303.2906	64.7127
32.8062	14.3963	300.3715	64.803
32.7358	14.3798	297.4952	65.0485
32.6669	14.3652	294.5492	65.4114
32.6063	14.3561	291.8911	65.9075
32.5577	14.348	289.4978	66.408
32.5201	14.3351	287.4849	66.8861
32.4922	14.3167	285.8859	67.2985
32.4726	14.2945	284.9781	67.6873
32.4655	14.2701	284.8813	67.9885
32.4704	14.2468	285.292	68.138
32.4924	14.2216	286.3819	68.2542
32.5307	14.1905	288.0962	68.2873
32.579	14.1564	290.4562	68.2027
32.6409	14.1204	293.167	67.9462
32.7101	14.0885	296.0749	67.6559
32.7833	14.0605	299.1133	67.3107
32.8659	14.0328	302.3268	66.868
32.948	14.0072	305.5168	66.4313
33.0274	13.9849	308.5804	65.974
33.1015	13.9694	311.3937	65.6169
33.1761	13.9582	313.835	65.3471
33.2532	13.946	316.0848	65.2017
33.324	13.9355	318.0794	65.1076
33.3928	13.9298	319.974	65.0488
33.4548	13.9289	321.765	65.0696
33.5131	13.9342	323.3341	65.16
33.5664	13.9433	325.0491	65.3471
33.617	13.9599	326.7377	65.5194
33.6603	13.9834	328.5278	65.7898
33.694	14.0137	330.2011	66.1252
33.722	14.0501	332.1077	66.5449
33.7476	14.0867	334.1948	67.0387
33.7685	14.1221	336.174	67.5332
33.7828	14.1586	338.1283	67.9538
33.7878	14.2022	339.7028	68.3111
33.7926	14.2487	341.0969	68.646
33.7928	14.293	342.0343	68.8678
33.7805	14.3343	342.5729	69.0595
33.7614	14.3752	342.5965	69.1779
33.7414	14.4153	341.9086	69.3099
33.7177	14.4461	340.4763	69.4823
33.6866	14.4704	338.3101	69.6479
33.6572	14.4904	335.6974	69.8141
33.6302	14.5063	332.4008	69.8279
33.6001	14.5196	328.6576	69.8144
33.5739	14.5268	324.5942	69.6715
33.5531	14.5271	320.395	69.4149
33.5387	14.5247	316.1533	69.1281
33.5296	14.5187	312.0636	68.5885
33.5272	14.5173	308.3961	68.1254
33.5361	14.5223	305.155	67.6405
33.5545	14.5347	302.695	67.2354
33.5836	14.5502	300.6248	66.7546
33.6179	14.566	299.0834	66.2505
33.6595	14.5928	298.1624	65.8658
33.7085	14.6301	297.6981	65.6231
33.7588	14.6791	297.3245	65.5815
33.8161	14.7356	296.7661	65.6208
33.8738	14.8031	296.1629	65.8839
33.9272	14.8806	295.3815	66.2515
33.9775	14.9628	294.5026	66.8255
34.0275	15.0414	293.3626	67.506
34.0772	15.1213	292.1703	68.2848
34.1261	15.2057	291.0257	69.0603
34.1693	15.2894	289.8865	69.7566
34.2006	15.3655	288.9158	70.4428
34.2264	15.4319	288.1734	70.993
34.2487	15.4918	287.8453	71.3281
34.26	15.5387	287.7894	71.474
34.2558	15.5758	287.732	71.489
34.2432	15.6046	287.5891	71.318
34.2182	15.6252	287.219	71.0485
34.1774	15.6389	286.7744	70.8944
34.1199	15.6523	285.8042	70.8589
34.0494	15.6629	284.5423	71.0522
33.9656	15.6657	282.7922	71.3411
33.8717	15.6676	280.825	71.886
33.7686	15.6732	278.6491	72.6646
33.663	15.6827	276.2738	73.6322
33.5564	15.6974	273.7603	74.791
33.4447	15.7151	270.8969	76.0411
33.3333	15.7331	268.307	77.3851
33.2171	15.7467	265.75	78.6245
33.1079	15.7617	263.6573	79.8005
33.0041	15.7779	261.8381	80.76
32.9079	15.7912	260.4153	81.5393
32.82	15.7981	259.2303	82.0516
32.7426	15.8001	258.2804	82.2718
32.671	15.803	257.5697	82.4015
32.606	15.8027	257.0231	82.3818
32.5497	15.7942	256.6562	82.2523
32.5002	15.7782	255.9367	81.8797
32.4524	15.7626	255.1441	81.5675
32.4058	15.757	254.0782	81.2613
32.3659	15.7551	252.993	80.8231
32.3369	15.7554	252.0916	80.3551
32.3175	15.766	251.1191	79.9413
32.3006	15.787	250.139	79.6647
32.2863	15.8211	249.1078	79.3822
32.2723	15.8659	248.1029	79.2281
32.2697	15.9227	247.0464	79.1133
32.2787	15.9862	246.1163	79.0346
32.3075	16.0568	245.245	79.0742
32.3569	16.1322	244.3218	79.2198
32.4197	16.2111	243.544	79.5811
32.5062	16.2919	242.6366	80.0776
32.6257	16.3706	242.1049	80.8053
32.784	16.4533	241.6063	81.6224
32.9832	16.5398	241.7435	82.6661
33.2332	16.6299	242.5604	83.9049
33.5448	16.7239	244.098	85.4552
33.92	16.8178	246.4266	87.2906
