1.1013	0.3639	0.194	0.03466
1.1029	0.3675	0.1959	0.03572
1.1049	0.3715	0.1975	0.03683
1.1084	0.3753	0.1984	0.0378
1.1132	0.3787	0.1995	0.03862
1.1179	0.3819	0.2008	0.03942
1.1227	0.3855	0.2028	0.04043
1.1279	0.3894	0.2047	0.04146
1.1342	0.3935	0.2071	0.04223
1.1409	0.3968	0.2098	0.04274
1.1482	0.3993	0.213	0.04324
1.1559	0.4014	0.2165	0.04383
1.1642	0.4034	0.2202	0.0442
1.1733	0.4051	0.2239	0.04439
1.1829	0.4062	0.2277	0.04461
1.1931	0.407	0.2317	0.0448
1.2033	0.408	0.2357	0.04491
1.2135	0.4088	0.2399	0.0449
1.2235	0.4095	0.2447	0.04498
1.2332	0.4097	0.2501	0.045
1.243	0.4099	0.2553	0.04496
1.2527	0.4097	0.2605	0.04492
1.2621	0.4095	0.2665	0.04502
1.2708	0.4092	0.2732	0.04518
1.2793	0.4088	0.2801	0.04532
1.2871	0.4086	0.2871	0.04569
1.2938	0.4088	0.294	0.04616
1.2999	0.4092	0.3007	0.0469
1.3059	0.4098	0.307	0.04794
1.3113	0.4102	0.3141	0.04896
1.3159	0.4106	0.3214	0.04986
1.3198	0.4115	0.3286	0.05069
1.3229	0.4126	0.3363	0.05175
1.3257	0.4135	0.345	0.05298
1.3289	0.4142	0.3548	0.05428
1.3323	0.4148	0.3656	0.05558
1.3356	0.4158	0.3777	0.05656
1.3388	0.4178	0.3909	0.05753
1.3419	0.4203	0.4052	0.05842
1.3454	0.4227	0.4217	0.05937
1.3495	0.4251	0.4397	0.06034
1.354	0.4274	0.4597	0.06146
1.3588	0.4295	0.4782	0.06259
1.3644	0.4317	0.4968	0.06357
1.3698	0.4337	0.516	0.06459
1.3743	0.4356	0.5347	0.0658
1.3798	0.4378	0.5534	0.06687
1.3852	0.4396	0.5705	0.0675
1.3896	0.4411	0.5885	0.06794
1.3928	0.4429	0.6047	0.0683
1.3965	0.4446	0.6197	0.06861
1.3998	0.4457	0.6311	0.06867
1.4024	0.4464	0.64	0.06858
1.4041	0.447	0.6476	0.06827
1.4051	0.4474	0.6528	0.06784
1.4059	0.4474	0.6545	0.06735
1.4062	0.447	0.6528	0.06692
1.4053	0.4469	0.6476	0.06656
1.4038	0.4473	0.6399	0.06622
1.402	0.4482	0.6301	0.06605
1.3991	0.4494	0.6181	0.06601
1.3956	0.4508	0.6048	0.06597
1.391	0.4518	0.589	0.06591
1.3857	0.4527	0.5727	0.06586
1.3795	0.4536	0.5544	0.06593
1.3737	0.4547	0.5344	0.06614
1.368	0.4561	0.5142	0.0666
1.3613	0.4578	0.4932	0.0671
1.3544	0.4597	0.4723	0.06752
1.3477	0.4619	0.4505	0.06816
1.3409	0.4638	0.4278	0.06906
1.3341	0.4658	0.4046	0.07046
1.327	0.4683	0.3816	0.07218
1.3202	0.4712	0.3606	0.07433
1.3138	0.4737	0.3401	0.07676
1.3083	0.4757	0.32	0.07911
1.3035	0.4785	0.3004	0.08188
1.2989	0.4819	0.2826	0.08494
1.2945	0.4851	0.2668	0.08784
1.2903	0.488	0.2521	0.09027
1.287	0.4905	0.24	0.09214
1.2839	0.4927	0.2302	0.09398
1.2814	0.4945	0.2217	0.09545
1.2801	0.4965	0.214	0.09669
1.279	0.498	0.207	0.09754
1.2782	0.4991	0.2012	0.09807
1.2775	0.5001	0.1963	0.09822
1.2777	0.5014	0.1917	0.09789
1.2787	0.5027	0.1881	0.09709
1.2792	0.5038	0.1852	0.09634
1.2797	0.5045	0.1825	0.09579
1.2809	0.5052	0.18	0.09522
1.2834	0.5054	0.1772	0.09437
1.2857	0.5052	0.1748	0.09344
1.2878	0.5051	0.1734	0.09247
1.2908	0.5054	0.1728	0.09125
1.2948	0.5064	0.1728	0.08996
1.2995	0.5073	0.1731	0.08859
1.3045	0.5076	0.174	0.08745
1.3096	0.5079	0.1754	0.08659
1.3152	0.5089	0.1769	0.08566
1.3219	0.5104	0.1777	0.08458
1.3298	0.5125	0.1777	0.08354
1.3389	0.5148	0.1775	0.08271
1.349	0.5172	0.1776	0.08208
1.3591	0.5199	0.1781	0.08144
1.3696	0.5231	0.1785	0.08061
1.381	0.5275	0.1788	0.07914
1.3941	0.5327	0.179	0.07749
1.4085	0.5375	0.1798	0.0766
1.4224	0.5418	0.1808	0.07638
1.4361	0.5465	0.1827	0.07658
1.4506	0.5513	0.1852	0.077
