1.1243	0.4	7.3937	0.6445
1.1211	0.396	7.4063	0.6201
1.1172	0.3915	7.3983	0.6013
1.1116	0.3897	7.345	0.5933
1.1039	0.3931	7.2139	0.5951
1.0952	0.3992	7.0221	0.608
1.0893	0.4044	6.8243	0.6273
1.0843	0.4089	6.6057	0.6473
1.0802	0.4124	6.4333	0.6677
1.0759	0.4148	6.3495	0.6837
1.076	0.4181	6.3624	0.6956
1.0782	0.4214	6.487	0.7051
1.0777	0.4254	6.7491	0.7111
1.0754	0.4303	7.1417	0.7084
1.0768	0.4355	7.6183	0.7019
1.0827	0.439	8.173	0.6923
1.0892	0.4434	8.7621	0.6903
1.0936	0.4504	9.3592	0.6987
1.0969	0.4585	9.9498	0.7118
1.097	0.4677	10.5145	0.7336
1.0956	0.4749	11.0853	0.7599
1.0934	0.4811	11.6145	0.7935
1.0912	0.4905	12.0603	0.8486
1.0881	0.5019	12.358	0.9283
1.0822	0.5134	12.5217	1.0363
1.0756	0.5283	12.5777	1.1798
1.0688	0.5462	12.4782	1.3487
1.0602	0.5609	12.1584	1.5201
1.0507	0.5739	11.6627	1.6962
1.0414	0.5853	11.0658	1.8849
1.0328	0.5943	10.3678	2.0782
1.0265	0.6008	9.5777	2.242
1.02	0.6023	8.7753	2.3455
1.0163	0.6024	8.0592	2.3931
1.0178	0.6054	7.4977	2.4029
1.0237	0.6073	7.1035	2.3511
1.0317	0.6038	6.8784	2.2267
1.0438	0.5982	6.8357	2.0537
1.0618	0.5942	6.9918	1.8648
1.0851	0.5917	7.3594	1.6675
1.1155	0.5867	7.9746	1.4729
1.1518	0.581	8.8022	1.313
1.1921	0.5791	9.8143	1.2044
1.2341	0.5796	10.991	1.1382
1.2731	0.581	12.2818	1.1043
1.3114	0.5845	13.6941	1.0895
1.3486	0.5905	15.1727	1.0849
1.3818	0.5975	16.6582	1.0921
1.4105	0.6033	18.0676	1.1039
1.4378	0.6102	19.3097	1.1337
1.4596	0.6181	20.2661	1.1717
1.4736	0.6266	20.8803	1.2055
1.4851	0.6357	21.1463	1.2398
1.4957	0.6457	21.0708	1.2876
1.502	0.6556	20.687	1.3446
1.5042	0.6643	20.107	1.3993
1.503	0.6722	19.418	1.4492
1.4976	0.6799	18.7167	1.5134
1.4948	0.6887	18.2898	1.593
1.4982	0.6967	18.2851	1.6657
1.5029	0.701	18.8035	1.7192
1.5054	0.7023	19.9009	1.7569
1.5084	0.7009	21.6207	1.7726
1.5116	0.6977	23.8614	1.7557
1.5163	0.6934	26.5419	1.7141
1.52	0.6858	29.3671	1.6521
1.525	0.6774	32.1271	1.584
1.533	0.6675	34.4269	1.4982
1.5407	0.6575	35.8859	1.4123
1.5457	0.6466	36.5583	1.3409
1.5458	0.6353	36.1132	1.2792
1.5456	0.6268	34.7625	1.2336
1.5433	0.6194	32.5255	1.1929
1.5367	0.6136	29.688	1.1587
1.5272	0.609	26.55	1.1264
1.5129	0.6055	23.2461	1.1015
1.4955	0.6031	20.0568	1.0809
1.4749	0.6017	17.1191	1.0624
1.4547	0.5986	14.5337	1.0399
1.4324	0.5958	12.2841	1.0132
1.4092	0.5944	10.5035	0.9924
1.3823	0.5951	9.0166	0.9842
1.3524	0.5956	7.8256	0.9796
1.3188	0.5948	6.8803	0.9698
1.2831	0.5965	6.0855	0.9653
1.2498	0.6012	5.4184	0.9687
1.2202	0.607	4.8521	0.9731
1.1897	0.6129	4.3966	0.9712
1.1593	0.6201	4.0288	0.9671
1.1317	0.6273	3.7334	0.9631
1.1078	0.6332	3.5079	0.9585
1.0867	0.6407	3.356	0.958
1.069	0.6482	3.2516	0.9576
1.0543	0.6534	3.2072	0.9563
1.04	0.6539	3.2089	0.9534
1.0285	0.6523	3.2475	0.9582
1.0216	0.6523	3.3294	0.9681
1.0205	0.6529	3.4658	0.9786
1.0202	0.6525	3.6437	0.9865
1.0192	0.6515	3.8548	0.9905
1.0214	0.6522	4.1151	0.9898
1.0279	0.6538	4.4226	0.99
1.0384	0.6566	4.7476	0.9982
1.0522	0.6604	5.0871	1.01
1.069	0.6609	5.4593	1.0214
1.0888	0.6565	5.8728	1.0271
1.1088	0.652	6.2695	1.0346
1.1293	0.6505	6.6543	1.0499
1.1484	0.6529	7.0016	1.0771
1.1654	0.6568	7.2818	1.1058
1.1803	0.6585	7.4856	1.1218
1.1936	0.6603	7.5735	1.1354
1.2049	0.6634	7.5836	1.1545
1.2146	0.6689	7.5453	1.1711
1.2218	0.6768	7.4775	1.1829
1.2278	0.6836	7.3441	1.1899
1.2348	0.6922	7.1926	1.1941
1.2413	0.7026	7.0179	1.1852
1.2481	0.7117	6.842	1.1795
1.256	0.7198	6.694	1.1881
1.2637	0.7279	6.5785	1.2036
1.2721	0.7346	6.5079	1.2117
1.2835	0.7399	6.5249	1.2153
1.2964	0.7454	6.6098	1.2284
1.3123	0.7519	6.7901	1.2591
1.3289	0.7564	7.0319	1.2913
1.3473	0.7589	7.3868	1.3233
1.3693	0.7638	7.8716	1.3848
1.3934	0.7686	8.4404	1.4714
1.4192	0.7721	9.1075	1.5616
1.4468	0.7759	9.8506	1.6597
1.4794	0.7843	10.7144	1.7785
1.5143	0.796	11.6885	1.9288
1.5471	0.8127	12.6041	2.1116
1.5799	0.8325	13.5603	2.3495
1.6126	0.8504	14.3857	2.6573
1.6447	0.8656	15.0226	3.051
1.6719	0.8803	15.5167	3.547
1.6876	0.8951	15.6169	4.169
1.7032	0.9096	15.6954	4.9433
1.716	0.9231	15.3892	5.8529
1.7228	0.9376	15.0317	6.8813
1.7262	0.9515	14.5227	7.9997
1.7327	0.966	13.9414	9.1258
1.7425	0.9814	13.3732	10.2414
1.7496	0.9946	12.8319	11.295
1.7586	1.0089	12.3686	12.2783
1.777	1.0304	12.0058	13.197
1.7978	1.0569	11.6778	14.0716
1.8225	1.0859	11.5057	14.8721
1.8525	1.1221	11.4284	15.5362
1.8932	1.1746	11.4774	16.2564
1.9455	1.2414	11.6087	17.1066
2.0097	1.3184	11.8448	18.0416
2.0863	1.4085	12.2068	19.0866
2.1785	1.5151	12.6743	20.2712
2.2852	1.6362	13.2792	21.61
2.4063	1.7766	14.0251	23.1354
2.5437	1.9415	14.9134	24.9247
2.7046	2.142	15.9992	27.0443
2.8879	2.3876	17.3468	29.5595
3.0958	2.6858	18.9881	32.6545
3.3366	3.0354	20.9805	36.4066
3.6024	3.4379	23.3872	40.8325
3.8887	3.9236	26.1818	46.2668
4.2054	4.5004	29.4161	52.9547
4.5616	5.1837	33.1805	61.1151
4.9451	5.9755	37.5374	70.8802
5.3576	6.8955	42.4678	82.4646
5.8095	7.9644	48.1144	96.0524
6.299	9.1914	54.5402	111.9641
6.8246	10.6119	61.6339	129.9389
7.3789	12.2276	69.2328	149.9889
7.9674	14.063	77.3898	171.8749
8.5867	16.0994	86.3325	195.2251
9.2282	18.3597	96.0107	220.4514
9.8792	20.842	106.2304	246.816
10.5248	23.5256	116.754	274.249
11.1608	26.401	127.4287	302.0454
11.7831	29.4194	137.6189	329.7373
12.3764	32.535	147.0482	357.4748
12.9279	35.6665	155.1918	384.512
13.4173	38.7272	162.1977	410.5157
13.8307	41.6394	167.3692	435.0924
14.1656	44.2902	170.8662	457.8866
14.4066	46.5841	172.3923	478.3606
14.5453	48.4178	172.0167	494.6655
14.5702	49.6802	169.5684	505.5291
14.483	50.3142	164.8984	509.4386
14.2849	50.2435	158.6107	503.3395
13.9795	49.4757	150.6199	487.1502
13.5735	48.0035	141.1289	459.1906
13.0646	45.8867	130.3481	421.0227
12.468	43.2084	118.5776	374.196
11.8013	40.0767	106.3384	322.2702
11.0829	36.6204	94.0527	268.7745
10.321	32.9657	81.8938	217.1244
9.5313	29.2433	70.2214	170.1689
8.7376	25.5826	59.3846	129.6746
7.9549	22.0812	49.6654	96.4275
7.1859	18.8241	41.0433	70.4243
6.4441	15.8511	33.5511	50.7514
5.7531	13.1961	27.1904	36.3715
5.1162	10.8624	21.8697	26.0793
4.5297	8.8454	17.553	18.798
3.9848	7.1411	14.0939	13.6566
3.485	5.7234	11.2889	10.0326
3.0332	4.5715	9.0604	7.5189
2.6312	3.6235	7.3377	5.8144
2.2762	2.8509	5.9881	4.6871
1.9575	2.2215	4.9315	3.8881
1.6768	1.7201	4.0975	3.2756
1.4376	1.3334	3.4393	2.794
1.2355	1.048	2.912	2.4109
1.064	0.8473	2.5061	2.116
0.9183	0.6999	2.1753	1.9203
0.7957	0.5937	1.8819	1.7825
0.6934	0.518	1.6405	1.6691
0.6129	0.4627	1.4544	1.5645
0.5485	0.4234	1.3063	1.4796
0.4958	0.3989	1.1983	1.4082
0.4551	0.3802	1.1409	1.3491
0.4241	0.3642	1.1248	1.3088
0.4014	0.3538	1.1375	1.277
0.3825	0.3478	1.1719	1.2409
0.366	0.3429	1.2273	1.1973
0.354	0.3378	1.3005	1.1526
0.3455	0.3333	1.3851	1.1121
0.3399	0.3315	1.4776	1.0679
0.3369	0.3326	1.5607	1.0149
0.335	0.3358	1.6299	0.9752
0.3322	0.3406	1.6745	0.9458
0.328	0.3433	1.6881	0.9126
