2.1347	0.1819	0.4265	0.01932
2.1303	0.1823	0.4336	0.0193
2.1243	0.1827	0.4379	0.0193
2.1177	0.1835	0.4396	0.01931
2.1105	0.1847	0.4425	0.01948
2.1024	0.1862	0.4458	0.01996
2.093	0.1878	0.4451	0.02052
2.0829	0.1894	0.4435	0.02103
2.0718	0.1906	0.4421	0.02162
2.0592	0.1918	0.4401	0.02249
2.0466	0.1933	0.4361	0.02329
2.0355	0.195	0.4303	0.0239
2.0248	0.1968	0.4261	0.02432
2.014	0.1985	0.4256	0.02443
2.0039	0.1999	0.4276	0.02423
1.9945	0.2009	0.4306	0.02391
1.9857	0.2017	0.4341	0.02347
1.9769	0.2027	0.4388	0.02292
1.9705	0.2038	0.4482	0.0222
1.9648	0.2044	0.4606	0.02147
1.9586	0.2049	0.4788	0.02071
1.954	0.2056	0.4972	0.02003
1.9511	0.206	0.5135	0.01934
1.9493	0.2061	0.5295	0.01855
1.9477	0.206	0.5454	0.01787
1.9456	0.206	0.5619	0.01732
1.9439	0.2059	0.5788	0.01684
1.9434	0.2057	0.5944	0.01621
1.9419	0.2057	0.6048	0.01554
1.9389	0.2056	0.6125	0.01489
1.9355	0.2056	0.619	0.0144
1.9321	0.2057	0.6203	0.01395
1.929	0.2056	0.6159	0.01346
1.9249	0.2053	0.6042	0.01303
1.9203	0.2049	0.5855	0.01259
1.9151	0.2045	0.5618	0.01223
1.9098	0.2042	0.535	0.01203
1.9037	0.2038	0.5051	0.01189
1.8989	0.2035	0.4743	0.01177
1.8957	0.2034	0.4442	0.01169
1.8918	0.2034	0.4163	0.01167
1.8867	0.2031	0.3931	0.01163
1.8831	0.2027	0.3737	0.01158
1.8813	0.2027	0.3583	0.01153
1.8802	0.203	0.344	0.01153
1.8796	0.2037	0.3327	0.01154
1.88	0.2046	0.3262	0.01153
1.8813	0.2053	0.3228	0.0115
1.8834	0.206	0.3193	0.0115
1.8867	0.207	0.3162	0.01149
1.8901	0.2081	0.314	0.01152
1.8929	0.209	0.3108	0.01157
1.8953	0.2102	0.3075	0.01167
1.8975	0.2115	0.306	0.01181
1.8996	0.2126	0.3044	0.01199
1.9008	0.2133	0.3012	0.01211
1.9005	0.2134	0.2977	0.01222
1.8999	0.2134	0.2936	0.01233
1.8998	0.2134	0.2893	0.01248
1.8997	0.2134	0.2875	0.01258
1.8986	0.2131	0.2866	0.01263
1.8975	0.2127	0.2855	0.01277
1.8954	0.2127	0.2852	0.01297
1.8927	0.2129	0.2852	0.01321
1.8885	0.2135	0.2852	0.01348
1.8832	0.2144	0.287	0.01376
1.8779	0.2157	0.2898	0.01404
1.8722	0.2173	0.2924	0.01427
1.865	0.2191	0.2939	0.01447
1.857	0.221	0.2965	0.0147
1.8486	0.2229	0.2995	0.01489
1.8399	0.2252	0.3005	0.01505
1.8305	0.2276	0.2998	0.01516
1.8196	0.2298	0.2976	0.01527
1.8096	0.2317	0.2951	0.0154
1.8009	0.2333	0.2929	0.01549
1.7911	0.2353	0.2896	0.01557
1.7795	0.2372	0.286	0.01573
1.7669	0.2389	0.2852	0.01596
1.7551	0.2404	0.2851	0.01624
1.7448	0.2415	0.2829	0.01663
1.735	0.2423	0.28	0.01709
1.7243	0.2431	0.2768	0.01753
1.7134	0.2439	0.2738	0.01802
1.7034	0.2445	0.2716	0.01853
1.6939	0.2448	0.2717	0.01902
1.6846	0.2448	0.2726	0.01948
1.6782	0.2449	0.2726	0.01998
1.674	0.2449	0.2741	0.02049
1.669	0.245	0.2789	0.02096
1.664	0.2455	0.2867	0.02147
1.6595	0.2461	0.2956	0.02202
1.6566	0.2472	0.3051	0.02254
1.6536	0.2485	0.3173	0.02296
1.6506	0.2501	0.333	0.02337
1.6486	0.2517	0.3489	0.02377
1.6468	0.2535	0.3653	0.0242
1.6441	0.2555	0.3825	0.02473
1.64	0.2578	0.3993	0.02527
1.6362	0.2597	0.4133	0.02568
1.6324	0.2616	0.4257	0.02605
1.6285	0.2638	0.436	0.02645
1.6257	0.2658	0.4423	0.02679
1.6229	0.2678	0.445	0.02713
1.6185	0.2696	0.4466	0.0274
1.6127	0.271	0.449	0.02764
1.6076	0.2724	0.4514	0.02791
1.6026	0.2736	0.4522	0.02823
1.5971	0.275	0.4518	0.02844
1.5927	0.2764	0.4502	0.02858
1.5888	0.2778	0.4458	0.02881
1.5842	0.2793	0.4395	0.02893
1.5788	0.2811	0.4324	0.02897
1.5734	0.2825	0.424	0.02889
1.5676	0.284	0.4125	0.02887
1.5607	0.2855	0.3984	0.02876
1.5545	0.2868	0.3812	0.02859
1.5485	0.2878	0.363	0.02842
1.542	0.2891	0.3464	0.02819
1.5363	0.2904	0.3316	0.02784
1.5306	0.2912	0.3181	0.02744
1.5265	0.292	0.3061	0.02696
1.5246	0.2932	0.295	0.0264
1.5244	0.2943	0.2848	0.02581
1.5255	0.2954	0.2759	0.02529
1.5294	0.2966	0.2698	0.02478
1.5344	0.2981	0.2661	0.02429
1.541	0.3001	0.2626	0.02393
1.5494	0.3029	0.2604	0.02373
1.5577	0.3064	0.2607	0.02365
1.5663	0.3104	0.264	0.02377
1.5748	0.315	0.268	0.02412
1.583	0.3204	0.2716	0.02466
1.589	0.3261	0.2754	0.02532
1.5909	0.3319	0.2786	0.02606
1.5925	0.3377	0.2792	0.02681
1.5927	0.3432	0.2771	0.02761
1.5902	0.3487	0.2739	0.02865
1.584	0.3542	0.2707	0.0297
1.5754	0.3596	0.2679	0.03065
1.5653	0.3647	0.2642	0.03159
