0.912	0.1386	0.2209	0.01997
0.9133	0.1383	0.2179	0.01947
0.9152	0.1383	0.2154	0.01895
0.9183	0.1383	0.2128	0.01831
0.9227	0.1384	0.2104	0.01768
0.9269	0.1384	0.2081	0.01717
0.9306	0.1385	0.2059	0.01669
0.9351	0.1388	0.2037	0.01628
0.9412	0.1394	0.2005	0.01601
0.9476	0.1396	0.1958	0.01569
0.9528	0.1395	0.1903	0.01532
0.9555	0.1396	0.1859	0.01491
0.9581	0.1396	0.1801	0.01444
0.9622	0.1393	0.1715	0.01386
0.9645	0.139	0.163	0.01335
0.9653	0.1392	0.1549	0.01302
0.9641	0.1397	0.1469	0.01286
0.9623	0.1405	0.1396	0.01277
0.9608	0.141	0.133	0.01269
0.9574	0.1416	0.1279	0.0127
0.9525	0.1425	0.1233	0.0128
0.9481	0.1438	0.1201	0.01295
0.9431	0.1454	0.1191	0.01316
0.9385	0.1475	0.1195	0.01352
0.9341	0.1495	0.1205	0.01398
0.9297	0.1516	0.1229	0.01441
0.9272	0.1535	0.1271	0.01474
0.9278	0.1549	0.132	0.01499
0.9302	0.1559	0.1376	0.01515
0.9341	0.1567	0.1445	0.0153
0.9384	0.1572	0.1526	0.01548
0.9427	0.1577	0.1614	0.01565
0.9476	0.1583	0.17	0.0157
0.9521	0.1586	0.1793	0.01568
0.9565	0.1583	0.1901	0.01558
0.9605	0.1578	0.2013	0.01536
0.9643	0.1575	0.2123	0.01516
0.9696	0.1571	0.2222	0.01502
0.9757	0.1563	0.2305	0.0148
0.9798	0.1558	0.2386	0.01455
0.9818	0.1561	0.2456	0.01444
0.9831	0.1564	0.2506	0.01435
0.9829	0.1566	0.2539	0.01421
0.9815	0.1565	0.2551	0.01405
0.98	0.1568	0.254	0.01397
0.9775	0.1576	0.2518	0.01398
0.9747	0.1586	0.2471	0.01411
0.9704	0.1593	0.2414	0.01433
0.9658	0.1597	0.2347	0.01455
0.9632	0.1606	0.2246	0.01478
0.961	0.1614	0.2111	0.01508
0.9576	0.1621	0.1973	0.01547
0.9527	0.1633	0.1848	0.01587
0.947	0.1643	0.1738	0.01614
0.9399	0.1651	0.1641	0.01631
0.9312	0.1655	0.1559	0.01643
0.9198	0.1659	0.1502	0.0166
0.9076	0.1663	0.1471	0.01684
0.8992	0.1665	0.1432	0.01713
0.8938	0.1662	0.1398	0.01734
0.8887	0.1661	0.1375	0.01754
0.8834	0.1662	0.1343	0.01766
0.8798	0.1663	0.1306	0.0177
0.8786	0.1663	0.1274	0.01773
0.8782	0.1664	0.1255	0.01768
0.8773	0.1668	0.1243	0.01761
0.8765	0.1673	0.1229	0.01758
0.8761	0.1678	0.121	0.01759
0.8762	0.1682	0.1195	0.0177
0.8764	0.1689	0.119	0.01792
0.8771	0.1698	0.1184	0.01811
0.8778	0.1709	0.117	0.01833
0.8772	0.1726	0.1156	0.01865
0.8762	0.1745	0.1159	0.01904
0.8757	0.1762	0.1168	0.0195
0.8765	0.1773	0.1176	0.02
0.8788	0.1783	0.118	0.02058
0.8828	0.1794	0.1168	0.02129
