7.2986	10.7854	42.4675	92.8121
7.2895	10.8347	41.8655	92.7408
7.2836	10.8882	41.0359	92.7367
7.2778	10.9455	39.9467	92.7724
7.2703	11.0068	38.7147	92.8631
7.2646	11.0714	37.4804	93.0157
7.2636	11.1419	36.3949	93.3317
7.2641	11.2199	35.5397	93.7304
7.267	11.2977	34.9605	94.1996
7.2712	11.3705	34.6599	94.663
7.2785	11.4419	34.6334	95.257
7.2901	11.5142	34.8439	96.0608
7.3054	11.5833	35.2337	97.0243
7.3262	11.6491	35.83	98.0559
7.3541	11.7096	36.5983	99.0239
7.3855	11.7617	37.5231	99.9452
7.42	11.8023	38.5971	100.8246
7.4605	11.8359	39.7929	101.6524
7.508	11.8618	41.2293	102.2862
7.5557	11.8778	42.8701	102.7302
7.597	11.883	44.5715	102.9725
7.634	11.8832	46.2424	103.0181
7.6707	11.877	47.8145	102.8281
7.7	11.8622	49.064	102.3894
7.723	11.8398	49.7782	101.6913
7.7418	11.8093	49.9208	100.8737
7.7514	11.7776	49.552	99.8927
7.7497	11.7469	48.6561	98.7538
7.7393	11.7132	47.347	97.529
7.7254	11.6768	45.9438	96.3535
7.7104	11.6359	44.6064	95.1635
7.6981	11.5926	43.4139	93.8773
7.6842	11.5535	42.4526	92.6355
7.6654	11.5166	41.7348	91.4215
7.6482	11.4779	41.3242	90.2375
7.6408	11.4363	41.1306	89.0819
7.6443	11.3945	41.0901	87.9782
7.6531	11.3496	41.1407	86.9591
7.6619	11.3064	41.2595	86.0693
7.6692	11.2676	41.3927	85.3569
7.6779	11.2312	41.4821	84.7161
7.6901	11.1956	41.574	84.1265
7.7007	11.1591	41.6222	83.6505
7.7047	11.1259	41.51	83.2976
7.7054	11.0927	41.3048	82.9381
7.7016	11.0604	40.9705	82.6125
7.6941	11.0278	40.497	82.3286
7.6829	10.9973	39.8561	82.08
7.6711	10.9713	39.1022	81.7667
7.6569	10.9493	38.3439	81.4738
7.6318	10.9296	37.6577	81.0645
7.602	10.9146	37.0249	80.5397
7.5749	10.9086	36.4516	80.0517
7.5513	10.9076	35.9672	79.5995
7.5221	10.9126	35.5486	79.2172
7.4849	10.9256	35.1229	78.7137
7.4486	10.9501	34.7583	78.2324
7.4198	10.9853	34.5283	77.922
7.3947	11.0284	34.3201	77.8335
7.3748	11.0814	34.1277	78.0192
7.3629	11.1423	33.9489	78.3581
7.3569	11.2061	33.7827	78.7882
7.3569	11.272	33.718	79.3275
7.3623	11.3436	33.7474	79.9947
7.376	11.4225	33.9452	80.6463
7.3976	11.5032	34.3018	81.2104
7.4272	11.582	34.8076	81.683
7.4649	11.6565	35.4538	82.015
7.5059	11.7256	36.2753	82.1257
7.5473	11.7883	37.2328	81.9258
7.591	11.8451	38.2346	81.5464
7.6329	11.896	39.1632	81.0196
7.6767	11.9431	40.0489	80.4181
7.724	11.988	40.8354	79.6319
7.7708	12.0299	41.3177	78.7637
7.8144	12.067	41.607	77.8855
7.8559	12.1039	41.808	77.1407
7.8982	12.1401	42.0021	76.52
7.9467	12.1737	42.3428	75.9446
8.0014	12.2088	42.8904	75.5149
8.0529	12.2447	43.6437	75.1162
8.0978	12.2862	44.5835	74.7683
8.1463	12.3371	45.751	74.5675
8.1976	12.3928	47.1738	74.3892
8.2455	12.4521	48.7364	74.1999
8.2884	12.5144	50.1869	73.9256
8.3352	12.5828	51.5557	73.6774
8.3792	12.6538	52.4476	73.4082
8.415	12.7216	53.2167	73.0926
8.4427	12.7882	53.7735	72.7997
8.4694	12.857	54.1786	72.4749
8.4928	12.9281	54.4293	72.1821
8.5085	12.9951	54.5952	71.899
8.5194	13.0571	54.7148	71.6167
8.5294	13.1137	54.858	71.3818
8.5346	13.164	54.9382	71.3288
8.5353	13.2078	54.875	71.3478
8.5307	13.2476	54.5781	71.51
8.5224	13.2845	54.0698	71.7391
8.507	13.3176	53.3347	72.2142
8.4826	13.3444	52.399	72.8987
8.4593	13.3667	51.3817	73.6709
8.4352	13.3838	50.311	74.6009
8.4099	13.3934	49.2321	75.6574
8.3834	13.4009	48.198	76.7836
8.356	13.4115	47.3056	77.9723
8.325	13.4216	46.5848	79.2501
8.2977	13.427	45.9907	80.5149
8.2831	13.4277	45.5535	81.7093
8.2802	13.4245	45.1522	82.8432
8.2837	13.4211	44.7916	83.9306
8.2911	13.4244	44.5504	85.0454
8.3076	13.431	44.4568	86.0919
8.3369	13.4378	44.5431	87.0304
8.3708	13.4451	44.7697	87.7926
8.4078	13.4529	45.2029	88.4121
8.4535	13.465	45.8108	89.0845
8.5084	13.4839	46.5404	89.7151
8.5651	13.5072	47.3292	90.2371
8.6185	13.529	48.0713	90.7133
8.6736	13.5538	48.763	91.1218
8.7229	13.5878	49.2885	91.4244
8.7629	13.6273	49.5668	91.6622
8.7943	13.6677	49.5822	92.0119
8.8218	13.7112	49.4129	92.4641
8.8498	13.7569	49.1174	92.9261
8.8775	13.8065	48.8435	93.3484
8.897	13.8604	48.5861	93.7093
8.9111	13.9185	48.4768	94.1013
8.9247	13.9788	48.5788	94.5459
8.944	14.0418	48.9005	94.9783
8.9679	14.1101	49.52	95.4129
8.9897	14.1849	50.3801	95.825
9.0107	14.2646	51.3437	96.3077
9.0321	14.3442	52.2375	96.9202
9.0572	14.426	52.9856	97.6186
9.0847	14.5109	53.5409	98.3337
9.1147	14.5944	53.814	99.1833
9.1436	14.6791	53.7565	100.0193
9.1675	14.7657	53.4695	100.705
9.1849	14.8542	52.8992	101.4453
9.2005	14.9426	52.1003	102.2704
9.2159	15.0284	51.1618	103.1702
9.2351	15.1116	50.1642	103.9443
9.2584	15.1945	49.2027	104.6385
9.2816	15.282	48.2993	105.311
9.3075	15.3711	47.4688	105.9719
9.337	15.4629	46.7781	106.7097
9.3717	15.5549	46.2513	107.4888
9.4132	15.6496	45.9567	108.3628
9.4649	15.7518	45.9441	109.3031
9.523	15.8698	46.1763	110.2906
9.583	16.0012	46.578	111.4021
9.6425	16.1367	47.1138	112.5992
9.6993	16.2814	47.7221	113.8623
9.7539	16.4446	48.4244	115.2289
9.8026	16.6279	49.1069	116.8861
9.8458	16.8246	49.6917	118.7226
9.8795	17.0334	50.1568	120.533
9.9004	17.2569	50.5605	122.3032
9.9052	17.4975	50.8448	124.0449
9.8956	17.7577	51.1229	125.8801
9.876	18.0373	51.5417	127.7742
9.8464	18.3312	52.0617	129.6319
9.8102	18.6353	52.7384	131.3648
9.7699	18.9562	53.4681	132.9719
9.7254	19.2992	54.2533	134.6667
9.6811	19.6559	55.0508	136.3593
9.6447	20.0243	55.8427	138.0871
9.6199	20.4096	56.6238	140.1023
9.6081	20.8207	57.2827	142.3849
9.6164	21.2533	58.0849	144.916
9.6569	21.6963	58.9585	147.6037
9.7339	22.1459	60.0298	150.5042
9.8535	22.6048	61.3137	153.7357
10.0233	23.0778	62.9496	157.1669
10.2498	23.5619	65.1435	160.6863
10.5425	24.0503	68.0145	164.0154
10.9078	24.54	71.6993	167.3051
11.359	25.0298	76.4553	170.5907
11.9025	25.5177	82.2589	173.7237
12.535	25.9918	89.159	176.7152
13.266	26.4531	97.2718	179.5405
14.1046	26.9032	106.8238	182.1215
15.057	27.3362	117.7987	184.4666
16.1219	27.7394	130.0983	186.6111
17.3017	28.1087	143.6472	188.5412
18.5922	28.4495	158.2295	190.214
19.9752	28.7539	173.9844	191.5154
21.4435	29.0184	190.6644	192.5108
22.9733	29.2358	207.9697	193.2599
24.5378	29.3959	225.3965	193.6345
26.0979	29.4985	242.5243	193.6603
27.6176	29.5436	259.2839	193.1815
29.0515	29.532	275.0668	192.27
30.3458	29.4596	289.2545	191.0767
31.4555	29.3213	301.2081	189.5681
32.3339	29.1288	309.9206	187.8188
32.9389	28.8877	314.8876	185.3421
33.236	28.6041	315.2536	182.6549
33.2114	28.2842	310.3995	179.9504
32.8541	27.9387	300.2445	177.0747
32.1756	27.5795	285.3955	174.1788
31.1932	27.2141	266.3153	171.2135
29.955	26.857	244.015	168.5527
28.5035	26.5152	219.7251	166.1158
26.8935	26.1981	195.3042	163.9704
25.1845	25.9126	171.8787	162.1025
23.4198	25.6658	150.1905	160.4846
21.6513	25.4608	130.855	159.2851
19.9331	25.3002	114.09	158.456
18.2957	25.1876	99.7538	158.0558
16.762	25.1303	87.6173	158.1279
15.3429	25.1161	77.5395	158.5259
14.046	25.1429	69.1635	159.3399
12.8843	25.2036	62.0508	160.4697
11.8565	25.296	56.049	161.7751
10.9563	25.4146	50.9649	163.0641
10.1773	25.5471	46.6882	164.3995
9.5028	25.6934	43.0877	165.9459
8.9199	25.8393	40.137	167.2818
8.4208	25.9784	37.77	168.4917
8.0094	26.0995	35.9151	169.3729
7.6767	26.1986	34.4721	169.9453
7.4018	26.2656	33.3623	170.1914
7.1756	26.2929	32.6113	170.1745
6.9946	26.2793	32.1938	169.8501
6.8542	26.2255	31.9492	169.3274
6.7456	26.1262	31.788	168.6716
6.663	25.9755	31.7028	167.9028
6.5995	25.7755	31.6673	167.186
6.5458	25.5323	31.6391	166.45
6.4979	25.2471	31.5026	165.7164
6.4576	24.9192	31.3416	165.0942
6.4223	24.5531	31.1146	164.6845
6.3926	24.1525	30.9446	164.3828
6.3651	23.7232	30.8327	164.1718
6.3333	23.2698	30.6512	164.1106
6.2957	22.7964	30.5454	164.201
6.249	22.3079	30.378	164.2143
6.2025	21.81	30.2719	164.2203
6.1562	21.3049	30.0855	164.2785
6.106	20.8014	29.8242	164.3219
6.056	20.2981	29.5739	164.1897
6.0069	19.7955	29.3133	163.9073
5.9559	19.2996	29.049	163.408
5.9025	18.8193	28.7752	162.6668
5.8506	18.3519	28.5131	161.3103
5.802	17.9	28.3108	159.509
5.7522	17.4697	28.2256	157.4206
5.703	17.0601	28.1875	154.9467
5.6606	16.673	28.1927	152.2969
5.6218	16.3088	28.1872	149.3232
5.5816	15.9694	28.1856	146.1091
5.5412	15.6549	28.1812	142.7426
5.5027	15.3696	28.1607	139.3441
5.4655	15.1089	28.0781	136.0281
5.4294	14.8677	27.9997	132.8721
5.3916	14.6507	27.9328	129.8309
5.35	14.4638	27.9287	127.0276
5.3103	14.3008	27.9651	124.3947
5.2788	14.1567	28.0489	121.8904
5.2501	14.0338	28.1832	119.7011
5.2158	13.9319	28.3355	117.891
5.1789	13.8544	28.4907	116.5323
5.1463	13.799	28.6275	115.4604
5.1129	13.7617	28.6277	114.6617
5.0745	13.7381	28.5198	114.2121
5.0348	13.7276	28.2704	114.0753
4.9955	13.7282	27.9802	114.1891
4.9545	13.7402	27.6341	114.4884
4.9124	13.766	27.2203	114.9404
4.8717	13.7948	26.7575	115.4675
4.8339	13.8261	26.289	116.073
4.8004	13.8576	25.904	116.6854
4.7659	13.8873	25.5622	117.2614
4.7296	13.9153	25.2057	117.7966
4.6963	13.9454	24.9143	118.3439
4.6711	13.9697	24.7514	119.0733
4.6489	13.9817	24.7097	119.8491
4.6303	13.9891	24.7353	120.6712
4.6147	13.9926	24.7826	121.6156
4.6026	13.9874	24.8532	122.7304
4.597	13.9728	24.9771	123.9105
4.598	13.958	25.1596	125.1575
4.6019	13.9446	25.4072	126.5121
4.603	13.9277	25.6903	127.7113
4.6052	13.9058	26.0284	128.5803
4.6122	13.8831	26.395	129.1558
4.624	13.8594	26.8461	129.4429
4.6348	13.8292	27.4047	129.3792
4.6453	13.7963	28.115	128.9589
4.6588	13.7692	28.8935	128.2385
4.6742	13.7469	29.74	127.1601
